surface,symbol,entrezgene or _id,ensembl_id,pdb_id,name
cdk2,CDK2,1017,ENSG00000123374,"['1AQ1', '1B38', '1B39', '1BUH', '1CKP', '1DI8', '1DM2', '1E1V', '1E1X', '1E9H', '1F5Q', '1FIN', '1FQ1', '1FVT', '1FVV', '1G5S', '1GIH', '1GII', '1GIJ', '1GY3', '1GZ8', '1H00', '1H01', '1H07', '1H08', '1H0V', '1H0W', '1H1P', '1H1Q', '1H1R', '1H1S', '1H24', '1H25', '1H26', '1H27', '1H28', '1HCK', '1HCL', '1JST', '1JSU', '1JSV', '1JVP', '1KE5', '1KE6', '1KE7', '1KE8', '1KE9', '1OGU', '1OI9', '1OIQ', '1OIR', '1OIT', '1OIU', '1OIY', '1OKV', '1OKW', '1OL1', '1OL2', '1P2A', '1P5E', '1PF8', '1PKD', '1PW2', '1PXI', '1PXJ', '1PXK', '1PXL', '1PXM', '1PXN', '1PXO', '1PXP', '1PYE', '1QMZ', '1R78', '1URC', '1URW', '1V1K', '1VYW', '1VYZ', '1W0X', '1W8C', '1W98', '1WCC', '1Y8Y', '1Y91', '1YKR', '2A0C', '2A4L', '2B52', '2B53', '2B54', '2B55', '2BHE', '2BHH', '2BKZ', '2BPM', '2BTR', '2BTS', '2C4G', '2C5N', '2C5O', '2C5V', '2C5X', '2C5Y', '2C68', '2C69', '2C6I', '2C6K', '2C6L', '2C6M', '2C6O', '2C6T', '2CCH', '2CCI', '2CJM', '2CLX', '2DS1', '2DUV', '2EXM', '2FVD', '2G9X', '2HIC', '2I40', '2IW6', '2IW8', '2IW9', '2J9M', '2JGZ', '2R3F', '2R3G', '2R3H', '2R3I', '2R3J', '2R3K', '2R3L', '2R3M', '2R3N', '2R3O', '2R3P', '2R3Q', '2R3R', '2R64', '2UUE', '2UZB', '2UZD', '2UZE', '2UZL', '2UZN', '2UZO', '2V0D', '2V22', '2VTA', '2VTH', '2VTI', '2VTJ', '2VTL', '2VTM', '2VTN', '2VTO', '2VTP', '2VTQ', '2VTR', '2VTS', '2VTT', '2VU3', '2VV9', '2W05', '2W06', '2W17', '2W1H', '2WEV', '2WFY', '2WHB', '2WIH', '2WIP', '2WMA', '2WMB', '2WPA', '2WXV', '2X1N', '2XMY', '2XNB', '3BHT', '3BHU', '3BHV', '3DDP', '3DDQ', '3DOG', '3EID', '3EJ1', '3EOC', '3EZR', '3EZV', '3F5X', '3FZ1', '3IG7', '3IGG', '3LE6', '3LFN', '3LFQ', '3LFS', '3MY5', '3NS9', '3PJ8', '3PXF', '3PXQ', '3PXR', '3PXY', '3PXZ', '3PY0', '3PY1', '3QHR', '3QHW', '3QL8', '3QQF', '3QQG', '3QQH', '3QQJ', '3QQK', '3QQL', '3QRT', '3QRU', '3QTQ', '3QTR', '3QTS', '3QTU', '3QTW', '3QTX', '3QTZ', '3QU0', '3QWJ', '3QWK', '3QX2', '3QX4', '3QXO', '3QXP', '3QZF', '3QZG', '3QZH', '3QZI', '3R1Q', '3R1S', '3R1Y', '3R28', '3R6X', '3R71', '3R73', '3R7E', '3R7I', '3R7U', '3R7V', '3R7Y', '3R83', '3R8L', '3R8M', '3R8P', '3R8U', '3R8V', '3R8Z', '3R9D', '3R9H', '3R9N', '3R9O', '3RAH', '3RAI', '3RAK', '3RAL', '3RJC', '3RK5', '3RK7', '3RK9', '3RKB', '3RM6', '3RM7', '3RMF', '3RNI', '3ROY', '3RPO', '3RPR', '3RPV', '3RPY', '3RZB', '3S00', '3S0O', '3S1H', '3S2P', '3SQQ', '3SW4', '3SW7', '3TI1', '3TIY', '3TIZ', '3TNW', '3ULI', '3UNJ', '3UNK', '3WBL', '4ACM', '4BCK', '4BCM', '4BCN', '4BCO', '4BCP', '4BCQ', '4BGH', '4BZD', '4CFM', '4CFN', '4CFU', '4CFV', '4CFW', '4CFX', '4D1X', '4D1Z', '4EK3', '4EK4', '4EK5', '4EK6', '4EK8', '4EOI', '4EOJ', '4EOK', '4EOL', '4EOM', '4EON', '4EOO', '4EOP', '4EOQ', '4EOR', '4EOS', '4ERW', '4EZ3', '4EZ7', '4FKG', '4FKI', '4FKJ', '4FKL', '4FKO', '4FKP', '4FKQ', '4FKR', '4FKS', '4FKT', '4FKU', '4FKV', '4FKW', '4FX3', '4GCJ', '4I3Z', '4II5', '4KD1', '4LYN', '4NJ3', '4RJ3', '5A14', '5AND', '5ANE', '5ANG', '5ANI', '5ANJ', '5ANK', '5ANO', '5CYI', '5D1J', '5FP5', '5FP6', '5IEV', '5IEX', '5IEY', '5IF1', '5JQ5', '5JQ8', '5K4J', '5L2W', '5LMK', '5MHQ', '5NEV', '5OO0', '5OO1', '5OO3', '5OSJ', '5OSM', '5UQ1', '5UQ2', '5UQ3', '6ATH', '6GUB', '6GUC', '6GUE', '6GUF', '6GUH', '6GUK', '6GVA', '6INL', '6JGM', '6OQI', '6P3W', '6Q3B', '6Q3C', '6Q3F', '6Q48', '6Q49', '6Q4A', '6Q4B', '6Q4C', '6Q4D', '6Q4E', '6Q4F', '6Q4G', '6Q4H', '6Q4I', '6Q4J', '6Q4K', '6RIJ', '6SG4', '6YL1', '6YL6', '6YLK', '7ACK', '7B5L', '7B5R', '7E34', '7KJS', '7NVQ']",cyclin dependent kinase 2
CDK4,CDK4,1019,ENSG00000135446,"['1LD2', '2W96', '2W99', '2W9F', '2W9Z', '3G33', '5FWK', '5FWL', '5FWM', '5FWP', '6P8E', '6P8F', '6P8G', '6P8H']",cyclin dependent kinase 4
Cdk4,CDK4,1019,ENSG00000135446,"['1LD2', '2W96', '2W99', '2W9F', '2W9Z', '3G33', '5FWK', '5FWL', '5FWM', '5FWP', '6P8E', '6P8F', '6P8G', '6P8H']",cyclin dependent kinase 4
cdk4,CDK4,1019,ENSG00000135446,"['1LD2', '2W96', '2W99', '2W9F', '2W9Z', '3G33', '5FWK', '5FWL', '5FWM', '5FWP', '6P8E', '6P8F', '6P8G', '6P8H']",cyclin dependent kinase 4
CDKI,Cdkn1c,12577,ENSMUSG00000037664,,cyclin-dependent kinase inhibitor 1C (P57)
cell adhesion molecules,CEACAM6,4680,ENSG00000086548,"['4WHC', '4WTZ', '4Y8A', '4YIQ']",CEA cell adhesion molecule 6
cell adhesion proteins,Ceacam15,101434,ENSMUSG00000078795,4JGJ,carcinoembryonic antigen-related cell adhesion molecule 15
c-erbB2,ERBB2,2064,ENSG00000141736,"['1MFG', '1MFL', '1MW4', '1N8Z', '1OVC', '1QR1', '1S78', '2A91', '2JWA', '2KS1', '2L4K', '2N2A', '3BE1', '3H3B', '3MZW', '3N85', '3PP0', '3RCD', '3WLW', '3WSQ', '4GFU', '4HRL', '4HRM', '4HRN', '5K33', '5KWG', '5MY6', '5O4G', '5OB4', '5TQS', '6ATT', '6BGT', '6J71', '6LBX', '6OGE']",erb-b2 receptor tyrosine kinase 2
c-fos,c-Fos,ENSDLAG00005010958,ENSDLAG00005010958,,v-fos FBJ murine osteosarcoma viral oncogene homolog Ab
CHK1,CHK1,ENSNVIG00000020144,ENSNVIG00000020144,,checkpoint kinase 1
CHK1,CHK1,852577,YBR274W,,serine/threonine protein kinase CHK1
CHK1,CHK1,C2_03320W_A,,,Histidine protein kinase 1
CHK1,Chk1,GeneID_592974,GeneID_592974,,
CHK1,CHK1,59381540,,,Chk1 protein kinase
CHK1,chk1,2539087,SPCC1259.13,,protein kinase Chk1
CHK1,CHK1,GUITHDRAFT_158365,GUITHDRAFT_158365,,
CHK1,chk1,SPCC1259.13,,,Chk1 protein kinase
CHK1,Chk1,592974,,,checkpoint kinase 1
CHK1,CHK1,39589988,,,Chk1 protein kinase
CIN,cin,100301751,ENSOMYG00000045303,,Molybdenum cofactor synthesis protein cinnamon
CIN,Cin,GeneID_100117270,GeneID_100117270,,
CIN,Cin,100117270,,,molybdenum cofactor synthesis protein cinnamon
CIN,cin,58571809,,,recombinase family protein
CIN,cin,40101763,,,pseudo
CIN,cin,40101788,,,pseudo
CIN,cin,2777388,,,"site-specific recombinase, DNA invertase"
CIN,cin,30973,FBgn0000316,,cinnamon
CIN1,CIN1,854531,YOR349W,,Cin1p
CIN1,CIN1,34717443,,,chromosome instability protein 1
CIN1,CIN1,4838361,,,3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase and related enzymes
CIP1,CIP1,856093,YPL014W,,Cip1p
CIP1,CIP1,C6_01070C_A,,,NmrA domain-containing protein
CIP1,cip1,2539823,SPBC16A3.18,,RNA-binding protein Cip1
CIP1,CIP1,778334,Solyc06g073180.3,,CONSTANS interacting protein 1
CIP1,CIP1,834184,AT5G41790,,COP1-interactive protein 1
CIP1,CIP1,AT5G41790,,,COP1-interactive protein 1
CIP1,cip1,TRIREDRAFT_73638,,,
CIP1,cip1,SPBC16A3.18,,,RNA-binding protein Cip1
CIP1,CIP1,3644018,C6_01070C_A,,Cip1p
CIP1,CIP1,8048676,,,"NmrA-like negative transcriptional regulator, putative"
Cip1,CIP1,856093,YPL014W,,Cip1p
Cip1,CIP1,C6_01070C_A,,,NmrA domain-containing protein
Cip1,cip1,2539823,SPBC16A3.18,,RNA-binding protein Cip1
Cip1,CIP1,778334,Solyc06g073180.3,,CONSTANS interacting protein 1
Cip1,CIP1,834184,AT5G41790,,COP1-interactive protein 1
Cip1,CIP1,AT5G41790,,,COP1-interactive protein 1
Cip1,cip1,TRIREDRAFT_73638,,,
Cip1,cip1,SPBC16A3.18,,,RNA-binding protein Cip1
Cip1,CIP1,3644018,C6_01070C_A,,Cip1p
Cip1,CIP1,8048676,,,"NmrA-like negative transcriptional regulator, putative"
c-Jun,c-Jun,101863323,,,transcription factor AP-1-like
c-jun,c-Jun,101863323,,,transcription factor AP-1-like
c-Jun N-terminal kinase,c-Jun,101863323,,,transcription factor AP-1-like
CKI,cki,30328,,,type I cytokeratin
CKs,CKS,841733,AT1G53000,,Nucleotide-diphospho-sugar transferases superfamily protein
CKs,CKS,8240776,,,predicted protein
class I profilins,I,1260615,,,tail protein I
class I profilins,I,6775101,,,PI
class I profilins,I,1260934,,,DNA polymerase
class I profilins,I,8658843,,,protease
class I profilins,I,7020955,,,hypothetical protein I
class I profilins,I,3707888,,,DNA polymerase
class I profilins,I,40093773,,,tail assembly protein
class I profilins,I,18504818,,,baseplate assembly protein
class I profilins,I,1261864,,,assembly protein
class I profilins,I,2703515,,,tail assembly protein
class II myosins,II,1260890,,,replication initiation protein
class II myosins,II,3707873,,,receptor binding
class II myosins,II,1260937,,,receptor binding
class II myosins,II,912256,,,hypothetical protein
class II myosins,II,43131477,,,replication endonuclease
class II myosins,II,927328,,,replication initiation protein
Class II profilins,II,1260890,,,replication initiation protein
Class II profilins,II,3707873,,,receptor binding
Class II profilins,II,1260937,,,receptor binding
Class II profilins,II,912256,,,hypothetical protein
Class II profilins,II,43131477,,,replication endonuclease
Class II profilins,II,927328,,,replication initiation protein
classical cadherin,CDH22,64405,ENSG00000149654,,cadherin 22
clathrin,CLINT1,9685,ENSG00000113282,"['1XGW', '2QY7', '2V8S']",clathrin interactor 1
clathrin,CLTC,1213,ENSG00000141367,"['2XZG', '4G55', '6E4L', '6QNN', '6QNP']",clathrin heavy chain
clusterin,CLU,1191,ENSG00000120885,,clusterin
c-Myc,c-myc,110535641,ENSOMYG00000039293,,transcriptional regulator Myc-like
coagulation factor,F12,2161,ENSG00000131187,"['4BDW', '4BDX', '4XDE', '4XE4', '6B74', '6B77', '6GT6', '6L63', '6QF7', '6SZW', '6X0S', '6X0T']",coagulation factor XII
coagulation factor,F8,2157,ENSG00000185010,"['1CFG', '1D7P', '1FAC', '1IQD', '2R7E', '3CDZ', '3HNB', '3HNY', '3HOB', '3J2Q', '3J2S', '4BDV', '4KI5', '4PT6', '4XZU', '5K8D', '6MF2', '7KWO']",coagulation factor VIII
coagulation factor,F5,2153,ENSG00000198734,"['1CZS', '1CZT', '1CZV', '1FV4', '1Y61', '3P6Z', '3P70', '3S9C', '7KVE', '7KVF', '7KXY']",coagulation factor V
coagulation factor,F10,2159,ENSG00000126218,"['1C5M', '1EZQ', '1F0R', '1F0S', '1FAX', '1FJS', '1FXY', '1G2L', '1G2M', '1HCG', '1IOE', '1IQE', '1IQF', '1IQG', '1IQH', '1IQI', '1IQJ', '1IQK', '1IQL', '1IQM', '1IQN', '1KSN', '1LPG', '1LPK', '1LPZ', '1LQD', '1MQ5', '1MQ6', '1MSX', '1NFU', '1NFW', '1NFX', '1NFY', '1NL8', '1P0S', '1V3X', '1WU1', '1XKA', '1XKB', '1Z6E', '2BMG', '2BOH', '2BOK', '2BQ6', '2BQ7', '2BQW', '2CJI', '2D1J', '2EI6', '2EI7', '2EI8', '2FZZ', '2G00', '2GD4', '2H9E', '2J2U', '2J34', '2J38', '2J4I', '2J94', '2J95', '2JKH', '2P16', '2P3F', '2P3T', '2P3U', '2P93', '2P94', '2P95', '2PHB', '2PR3', '2Q1J', '2RA0', '2UWL', '2UWO', '2UWP', '2VH0', '2VH6', '2VVC', '2VVU', '2VVV', '2VWL', '2VWM', '2VWN', '2VWO', '2W26', '2W3I', '2W3K', '2WYG', '2WYJ', '2XBV', '2XBW', '2XBX', '2XBY', '2XC0', '2XC4', '2XC5', '2Y5F', '2Y5G', '2Y5H', '2Y7X', '2Y7Z', '2Y80', '2Y81', '2Y82', '3CEN', '3CS7', '3ENS', '3FFG', '3HPT', '3IIT', '3K9X', '3KL6', '3KQB', '3KQC', '3KQD', '3KQE', '3LIW', '3M36', '3M37', '3Q3K', '3SW2', '3TK5', '3TK6', '4A7I', '4BTI', '4BTT', '4BTU', '4Y6D', '4Y71', '4Y76', '4Y79', '4Y7A', '4Y7B', '4ZH8', '4ZHA', '5JQY', '5JTC', '5JZ8', '5JZU', '5K0H', '5VOE', '5VOF', '6Q9F', '6Q9I', '6RK9', '6YYW', '6YYX', '6YYY', '6Z6Q', '6Z6R', '7BMI', '7BMJ', '7E6J']",coagulation factor X
coagulation factor,F7,2155,ENSG00000057593,"['1BF9', '1CVW', '1DAN', '1DVA', '1F7E', '1F7M', '1FAK', '1FF7', '1FFM', '1J9C', '1JBU', '1KLI', '1KLJ', '1NL8', '1O5D', '1QFK', '1W0Y', '1W2K', '1W7X', '1W8B', '1WQV', '1WSS', '1WTG', '1WUN', '1WV7', '1YGC', '1Z6J', '2A2Q', '2AEI', '2AER', '2B7D', '2B8O', '2BZ6', '2C4F', '2EC9', '2F9B', '2FIR', '2FLB', '2FLR', '2PUQ', '2ZP0', '2ZWL', '2ZZU', '3ELA', '3TH2', '3TH3', '3TH4', '4IBL', '4ISH', '4ISI', '4JYU', '4JYV', '4JZD', '4JZE', '4JZF', '4NA9', '4NG9', '4NGA', '4X8S', '4X8T', '4X8U', '4X8V', '4YLQ', '4YT6', '4YT7', '4Z6A', '4ZMA', '4ZXX', '4ZXY', '5I46', '5L0S', '5L2Y', '5L2Z', '5L30', '5PA8', '5PA9', '5PAA', '5PAB', '5PAC', '5PAE', '5PAF', '5PAG', '5PAI', '5PAJ', '5PAK', '5PAM', '5PAN', '5PAO', '5PAQ', '5PAR', '5PAS', '5PAT', '5PAU', '5PAV', '5PAW', '5PAX', '5PAY', '5PB0', '5PB1', '5PB2', '5PB3', '5PB4', '5PB5', '5PB6', '5TQE', '5TQF', '5TQG', '5U6J']",coagulation factor VII
coagulation factor,F9,2158,ENSG00000101981,"['1CFH', '1CFI', '1EDM', '1IXA', '1MGX', '1NL0', '1RFN', '2WPH', '2WPI', '2WPJ', '2WPK', '2WPL', '2WPM', '3KCG', '3LC3', '3LC5', '4WM0', '4WMA', '4WMB', '4WMI', '4WMK', '4WN2', '4WNH', '4YZU', '4Z0K', '4ZAE', '5EGM', '5F84', '5F85', '5F86', '5JB8', '5JB9', '5JBA', '5JBB', '5JBC', '5TNO', '5TNT', '5VYG', '6MV4', '6RFK', '6X5J', '6X5L', '6X5P']",coagulation factor IX
coagulation factor,F11,2160,ENSG00000088926,"['1XX9', '1XXD', '1XXF', '1ZHM', '1ZHP', '1ZHR', '1ZJD', '1ZLR', '1ZMJ', '1ZML', '1ZMN', '1ZOM', '1ZPB', '1ZPC', '1ZPZ', '1ZRK', '1ZSJ', '1ZSK', '1ZSL', '1ZTJ', '1ZTK', '1ZTL', '2F83', '2FDA', '2J8J', '2J8L', '3BG8', '3SOR', '3SOS', '4CR5', '4CR9', '4CRA', '4CRB', '4CRC', '4CRD', '4CRE', '4CRF', '4CRG', '4D76', '4D7F', '4D7G', '4NA7', '4NA8', '4TY6', '4TY7', '4WXI', '4X6M', '4X6N', '4X6O', '4X6P', '4Y8X', '4Y8Y', '4Y8Z', '5E2O', '5E2P', '5EOD', '5EOK', '5EXL', '5EXM', '5EXN', '5I25', '5Q0D', '5Q0E', '5Q0F', '5Q0G', '5Q0H', '5QCK', '5QCL', '5QCM', '5QCN', '5QQO', '5QQP', '5QTT', '5QTV', '5QTW', '5QTY', '5TKS', '5TKT', '5TKU', '5WB6', '6AOD', '6C0S', '6HHC', '6I58', '6R8X', '6TS4', '6TS5', '6TS6', '6TS7', '6TWB', '6USY', '6VLU', '6VLV', '6W50']",coagulation factor XI
Cof,cof,58046304,,,HMP-PP phosphatase
Cof,cof,58390788,,,HMP-PP phosphatase
Cof,cof,60898778,,,HMP-PP phosphatase
Cof,cof,57506365,,,HMP-PP phosphatase
Cof,cof,66826841,,,HMP-PP phosphatase
Cof,cof,66024091,,,HMP-PP phosphatase
Cof,cof,66605147,,,HMP-PP phosphatase
Cof,cof,58248313,,,HMP-PP phosphatase
Cof,cof,66589558,,,HMP-PP phosphatase
Cof,cof,58463329,,,HMP-PP phosphatase
COF1,COF1,850676,YLL050C,"['1CFY', '1COF', '1QPV', '4KED', '4KEE', '4KEF']",cofilin
COF1,COF1,CPAR2_304130,CPAR2_304130,,Actin-depolymerizing factor 1
COF1,COF1,C5_00370W_A,,,Actin-depolymerizing factor 1
COF1,COF1,59380665,,,cofilin
COF1,COF1,64572762,,,cofilin
COF1,COF1,CAGL0E04048g,,,Cofilin
COF1,COF1,AGOS_ADR235W,,,Cofilin
COF1,COF1,68344232,,,cofilin
COF1,COF1,39589033,,,cofilin
COF1,COF1,66081282,,,cofilin
Cofilin,CFL2,1073,ENSG00000165410,,cofilin 2
Cofilin,CFL1,1072,ENSG00000172757,"['1Q8G', '1Q8X', '3J0S', '4BEX', '5HVK', '5L6W', '6UBY', '6UC0', '6UC4', '6VAO']",cofilin 1
cofilin,CFL2,1073,ENSG00000165410,,cofilin 2
cofilin,CFL1,1072,ENSG00000172757,"['1Q8G', '1Q8X', '3J0S', '4BEX', '5HVK', '5L6W', '6UBY', '6UC0', '6UC4', '6VAO']",cofilin 1
collagen,LOC105373989,105373989,,,putative cuticle collagen 91
collagen type IV,IV,8114,,,"inversus situs, viscerum"
collagenase,coll,100049293,ENSORLG00000020553,,collagenase
collagenase,colA,67508180,,,collagenase
collagenase,FOB40_RS12120,60845465,,,collagenase
collagenase,HED66_RS18375,60850925,,,collagenase
collagenase,AL553_RS09630,61532120,,,collagenase
collagenase,BURCE16_RS34745,56666719,,,collagenase
collagenase,LOC100141563,100141563,TC006246,,collagenase
collagenase,LOC101737899,101737899,,,collagenase
collagenase,LOC101738401,101738401,,,collagenase
collagenase,LOC103313880,103313880,TC006247,,collagenase
collagens,PHALS_03947,36399002,,,"Collagens (type IV and type XIII), and related proteins"
collagens,PHALS_12437,36407492,,,"Collagens (type IV and type XIII), and related proteins"
collagens,PHALS_09899,36404954,,,"Collagens (type IV and type XIII), and related proteins"
collapsin-1,crmp1,ENSCCRG00000004057,ENSCCRG00000004057,,collapsin response mediator protein 1
color vision red pigment,red,41738,FBgn0285913,,red Malpighian tubules
color vision red pigment,red,2658890,,,hypothetical protein
connexin 43,43,18990041,,,hypothetical protein
connexin 43,43,1732933,,,bacterioantitermination protein Q
connexin 43,43,2700894,,,hypothetical protein
connexin 43,43,1259256,,,hypothetical protein
connexin 43,43,2657164,,,hypothetical protein
connexin 43,43,3416336,,,DNA polymerase
connexin 43,43,1258905,,,gp43
connexin 43,43,3342497,,,gp43
connexin 43,43,1258685,,"['1NOY', '1NOZ']",DNA polymerase
connexin 43,43,7967150,,,RecT
coronin,CORO7,79585,,,coronin 7
coronin,CORO1B,57175,ENSG00000172725,,coronin 1B
coronin,CORO6,84940,ENSG00000167549,7KYX,coronin 6
coronin,CORO2B,10391,ENSG00000103647,,coronin 2B
coronin,CORO1A,11151,ENSG00000102879,,coronin 1A
coronin,CORO2A,7464,ENSG00000106789,,coronin 2A
coronin,CORO1C,23603,ENSG00000110880,,coronin 1C
cortexillin,DICPUDRAFT_80288,10502655,,,cortexillin I
cortexillin,ctxB,31366800,,,cortexillin II
cortexillin,ctxB,8620736,,,cortexillin II
cortexillin,ENU1_109500,20073909,,,"cortexillin, putative"
cortexillin,AMSG_04597,25564134,,,cortexillin-2
cortexillin,AMSG_04531,25564069,,,cortexillin-1
cortexillin,AMSG_09794,25568180,,,cortexillin-1
cortexillin,AMSG_05601,25564975,,,cortexillin-1
cortexillin,ctxB,14866601,,,cortexillin II
cortexillin,EHI_104560,6219566,EHI_104560,,"cortexillin, putative"
cortexillin I,I,1260615,,,tail protein I
cortexillin I,I,6775101,,,PI
cortexillin I,I,1260934,,,DNA polymerase
cortexillin I,I,8658843,,,protease
cortexillin I,I,7020955,,,hypothetical protein I
cortexillin I,I,3707888,,,DNA polymerase
cortexillin I,I,40093773,,,tail assembly protein
cortexillin I,I,18504818,,,baseplate assembly protein
cortexillin I,I,1261864,,,assembly protein
cortexillin I,I,2703515,,,tail assembly protein
creatine kinase,CKB,1152,ENSG00000166165,"['3B6R', '3DRB', '3DRE', '6V9H']",creatine kinase B
CREB,Creb,GeneID_100121641,,,
CREB,creB,56663545,,,two-component system response regulator CreB
CREB,creB,58388860,,,two-component system response regulator CreB
CREB,creB,60898302,,,two-component system response regulator CreB
CREB,creB,57506782,,,two-component system response regulator CreB
CREB,creB,58045995,,,two-component system response regulator CreB
CREB,CREB,692871,,,cAMP responsive element binding protein
CREB,Creb,100121641,GeneID_100121641,,cyclic-AMP response element binding protein
CREB,creB,67421510,,,two-component system response regulator CreB
CREB,creB,61635512,,,two-component system response regulator CreB
CREB binding protein,Creb,GeneID_100121641,,,
CREB binding protein,creB,56663545,,,two-component system response regulator CreB
CREB binding protein,creB,58388860,,,two-component system response regulator CreB
CREB binding protein,creB,60898302,,,two-component system response regulator CreB
CREB binding protein,creB,57506782,,,two-component system response regulator CreB
CREB binding protein,creB,58045995,,,two-component system response regulator CreB
CREB binding protein,CREB,692871,,,cAMP responsive element binding protein
CREB binding protein,Creb,100121641,GeneID_100121641,,cyclic-AMP response element binding protein
CREB binding protein,creB,67421510,,,two-component system response regulator CreB
CREB binding protein,creB,61635512,,,two-component system response regulator CreB
CREB-binding protein,CREBBP,1387,ENSG00000005339,"['1JSP', '1LIQ', '1RDT', '1WO3', '1WO4', '1WO5', '1WO6', '1WO7', '1ZOQ', '2D82', '2KJE', '2KWF', '2L84', '2L85', '2LXS', '2LXT', '2N1A', '2RNY', '3DWY', '3P1C', '3P1D', '3P1E', '3P1F', '3SVH', '4A9K', '4N3W', '4N4F', '4NR4', '4NR5', '4NR6', '4NR7', '4NYV', '4NYW', '4NYX', '4OUF', '4TQN', '4TS8', '4WHU', '4YK0', '5CGP', '5DBM', '5EIC', '5ENG', '5EP7', '5GH9', '5H85', '5I83', '5I86', '5I89', '5I8B', '5I8G', '5J0D', '5JEM', '5KTU', '5KTW', '5KTX', '5LPJ', '5LPL', '5MME', '5MMG', '5MPK', '5MPN', '5MPZ', '5MQE', '5MQG', '5MQK', '5NLK', '5NRW', '5NU3', '5OWK', '5SVH', '5TB6', '5W0E', '5W0F', '5W0L', '5W0Q', '5XXH', '6ALB', '6ALC', '6AXQ', '6AY3', '6AY5', '6DMK', '6ES5', '6ES6', '6ES7', '6FQO', '6FQT', '6FQU', '6FR0', '6FRF', '6M64', '6QST', '6SQE', '6SQF', '6SQM', '6SXX', '6YIJ', '6YIK', '6YIL', '6YIM', '7CO1', '7JFL', '7JFM']",CREB binding protein
CREB-binding-protein,CREBBP,1387,ENSG00000005339,"['1JSP', '1LIQ', '1RDT', '1WO3', '1WO4', '1WO5', '1WO6', '1WO7', '1ZOQ', '2D82', '2KJE', '2KWF', '2L84', '2L85', '2LXS', '2LXT', '2N1A', '2RNY', '3DWY', '3P1C', '3P1D', '3P1E', '3P1F', '3SVH', '4A9K', '4N3W', '4N4F', '4NR4', '4NR5', '4NR6', '4NR7', '4NYV', '4NYW', '4NYX', '4OUF', '4TQN', '4TS8', '4WHU', '4YK0', '5CGP', '5DBM', '5EIC', '5ENG', '5EP7', '5GH9', '5H85', '5I83', '5I86', '5I89', '5I8B', '5I8G', '5J0D', '5JEM', '5KTU', '5KTW', '5KTX', '5LPJ', '5LPL', '5MME', '5MMG', '5MPK', '5MPN', '5MPZ', '5MQE', '5MQG', '5MQK', '5NLK', '5NRW', '5NU3', '5OWK', '5SVH', '5TB6', '5W0E', '5W0F', '5W0L', '5W0Q', '5XXH', '6ALB', '6ALC', '6AXQ', '6AY3', '6AY5', '6DMK', '6ES5', '6ES6', '6ES7', '6FQO', '6FQT', '6FQU', '6FR0', '6FRF', '6M64', '6QST', '6SQE', '6SQF', '6SQM', '6SXX', '6YIJ', '6YIK', '6YIL', '6YIM', '7CO1', '7JFL', '7JFM']",CREB binding protein
c-src,Csk,12988,ENSMUSG00000032312,1JEG,c-src tyrosine kinase
CTNNB1,CTNNB1,1499,ENSG00000168036,"['1G3J', '1JDH', '1JPW', '1LUJ', '1P22', '1QZ7', '1T08', '1TH1', '2G57', '2GL7', '2Z6H', '3DIW', '3FQN', '3FQR', '3SL9', '3SLA', '3TX7', '4DJS', '6M90', '6M91', '6M92', '6M93', '6M94', '6O9B', '6O9C', '6WLX', '6WNX', '7AFW', '7AR4']",catenin beta 1
CUB,cub,46426,,,currant bun
CUS1,CUS1,855281,YMR240C,"['5GM6', '5LSB', '5LSL', '5NRL', '5ZWM', '5ZWO', '6G90']",U2 snRNP complex subunit CUS1
CUS1,CUS1,30036254,,,Cus1p
CUS1,CUS1,34714802,,,protein CUS1
cut1,CUT1,MGG_01943,,,Cutinase
cut1,Cut1,OSTLU_119551,,,
cut1,cut1,2539442,SPCC5E4.04,,separase/separin
cut1,CUT1,PITG_12832,,,"Cutinase, putative"
cut1,CUT1,AT1G68530,,,3-ketoacyl-CoA synthase
cut1,cut1,SPCC5E4.04,,,separase/separin
cut1,CUT1,59280688,,,Cutinase
cut1,cut1,45425733,,,cutinase Cut1
cut1,CUT1,68314171,,,separase/separin
cut1,Cut1,5000366,OSTLU_119551,,"Separase, putative"
cut1+,cut1,45425733,,,cutinase Cut1
cut2+,cut2,2539641,SPBC14C8.01c,,securin cut2
Cx43,cx43,ENSGACG00000004089,ENSGACG00000004089,,connexin 43
Cx43,cx43,ENSPLAG00000018891,ENSPLAG00000018891,,connexin 43
Cx43,cx43,ENSPNYG00000015197,ENSPNYG00000015197,,gap junction protein alpha 1
Cx43,cx43,100136315,ENSOMYG00000000592,,connexin 43
Cx43,cx43,ENSLBEG00000001140,ENSLBEG00000001140,,connexin 43
Cx43,cx43,ENSDLAG00005004538,ENSDLAG00005004538,,connexin 43
Cx43,cx43,ENSLBEG00000001153,ENSLBEG00000001153,,connexin 43
Cx43,cx43,ENSSLDG00000022519,ENSSLDG00000022519,,connexin 43
Cx43,cx43,ENSSGRG00000047309,ENSSGRG00000047309,,connexin 43
Cx43,cx43,ENSSAUG00010002693,ENSSAUG00010002693,,connexin 43
CYBB,CYBB,1536,ENSG00000165168,3A1F,cytochrome b-245 beta chain
cyclin,CCNL2,81669,ENSG00000221978,,cyclin L2
